Date,ADP,Boeing,Cummins,Delta Air Lines,Dover,Eaton,Equifax,FedEx,General Dynamics,Honeywell,Huntington Ingalls Industries,IDEX,Ingersoll-Rand,Johnson Controls,Lockheed Martin,Paccar,Parker Hannifin,Paychex,Quanta Services,Republic Services,Rockwell Automation,Southwest Airlines,Textron,TransDigm Group,UPS,United Rentals,Wabtec,Waste Management
2019-01-16,0.13558898916724776,1.9968183911967796,2.6384742980546636,1.5157920435855263,1.7110435407456075,1.2410881105842124,2.682653481766811,1.1146146447865939,1.2958404878335412,1.3476337730824908,0.7925488239099763,1.4723204166062898,1.7857114785881776,1.8629562482410327,2.353233525393483,2.131200049998828,2.3745326494199857,0.3942707795429293,1.9423585142590742,0.8868633140934254,1.6426690987307633,1.627162300429549,1.228399266256489,0.10897821739784594,2.6703825387469657,1.5999976624833656,3.168876310490391,0.6688271488597645
2019-01-17,1.6849632866241921,1.5706409830282355,3.7629160754017605,-0.22812237156131393,2.061731511697119,1.2681435964472842,3.156847813629262,2.100767184102257,1.725802914122998,1.4083471911527237,1.6081565784641756,2.125658743771228,4.453440357644591,1.4569164449999497,1.4598305245411471,2.673624540132773,1.8618362218887285,1.6727294921875,2.950212223302571,1.571657267445228,2.8017007656720843,1.9371408169213005,1.604283445351165,1.9596124035752036,2.0285163746969035,3.300387445178517,1.9129706381896248,1.2323205418341727
2019-01-18,-1.4869023640626715,-1.872622730269315,-2.909142503876519,-2.09936005698815,-1.7350371589039542,-1.989703980140433,-0.5947766019697531,-0.5709172713342293,-0.8067389937001604,-1.4310854228652046,-1.892252939825334,-2.2518988937513758,-1.8949123157636143,-0.5499551105813503,-1.1595428415580222,-1.4766566789802233,-2.5478486366489825,-0.7153075666455977,-0.2686571719041511,-0.10490667297880828,-0.7769340086779211,-1.9972828880979225,-1.9230784080882701,-3.456129086031629,1.0629939441679999,-4.1193657505887185,-4.890951094523103,0.43399600658095344
2019-01-22,0.9386498589676295,0.19837705146300622,-1.86755771263037,0.42463008369172217,-0.5927622843690556,-0.4116991843783278,0.38601996321367094,-1.2620814654544994,0.9508410036381288,0.6579808165927973,0.055979954377399964,-1.2281993942172296,-1.5364370979800275,-1.5668151566422552,1.4020578272038577,-0.6929899823165446,-0.9725345661907646,0.6339982742617765,-0.5387617659319559,0.11813643676831347,-1.0154790785547134,0.9497418550478467,1.4860627340930865,1.1147056464581302,-1.7140651840665588,-1.8775382787649322,-2.362747769767237,0.03162564245367272
2019-01-23,0.2455005472027502,-0.09480950106766,0.3067287910539351,0.46511886733974706,0.4567376449447033,0.014258212420393006,-0.19226778955632526,0.2418317857247029,1.1906935576652253,0.31263343689263207,1.241036790514996,0.62540712370206,0.980826171918198,0.7178512349070031,0.6137314995733072,0.27587837393614706,0.8035264238520148,-0.3149965676462093,1.233824414866414,-0.5637869727307402,0.5747530737299116,6.2524472718297766,5.592841371584267,0.38569923611189805,-1.2088795509694514,6.292021429905873,1.1103185470418149,-0.5268148569249433
2019-01-24,1.2319136639030612,1.6551827881774204,2.050175106508766,0.35774025106839324,0.37888740919618574,1.2970296254506846,1.7433996955443742,0.7237188183019221,0.23416103461767276,0.37541743946912687,1.5222299587249954,0.3656039924562936,6.754970032731434,1.3634912316932657,0.6275227151347502,1.456542685916737,1.8472816053940448,1.1059991564051024,3.29964515603745,0.5274281977767717,2.224403954158376,1.4204030082417447,1.3097078758806657,0.888856376630095,1.1334051327996502,3.1949419811518434,-3.5055580832915503,0.5190105335905072
2019-01-25,-0.6671091838421721,-0.3377295291327382,-2.737666244843508,0.670999589094156,-0.30196965655151187,-2.7578431024186374,-0.3976125909931405,-0.7983541808916559,0.566523311404951,-0.8679718556627067,1.2371337971829985,-1.1729569246568634,-0.8684904432211337,-0.06114478240131176,0.2891536188537048,-2.217249545928388,-2.068452523405924,-0.5540551115643153,0.7769797345717177,-0.6689330025260862,-1.869440129202576,0.9821770098643021,0.38022959836749715,-0.30978127188903004,-0.49588415245471595,-1.9409093031909814,-1.8091593918969688,-0.42149791301091516
2019-01-28,-1.107011070110701,0.5344801043837878,2.492646251244144,0.4374149271230706,8.732970702796852,2.893937176004644,-0.2851396492479923,-0.21844381935299614,2.2126705990902327,0.8969264124591502,0.9140654513884356,2.5433191022949715,1.9607894625231597,0.39767841412210553,1.4520418059129916,5.7748695224248,2.8288667712050803,-0.3857094900948661,-0.34265828188520986,0.4093457610620423,6.358349085949463,1.5309770661254267,-0.09469552610419774,7.112926700824105,0.9668107275992146,-0.37663371845094984,2.377412186579839,0.2751345356936328
2019-01-29,4.037316165753265,6.250855643769855,-0.013665987015748721,4.251346298557092,3.0872747442612187,2.4890966500832032,0.9436639302368944,2.2410412193880327,-2.8920433738014917,1.086497033643681,1.1334445979562167,-1.4378144588373614,0.7774084392683117,0.8226705066248112,-0.13010593429770487,-0.13879756373564184,1.776464945444086,2.022079398874202,0.8022887308163911,0.683846182016843,-1.01365531079313,1.9868773599506315,1.3838853881257405,2.485892767897704,-0.10858895067886547,2.935972920558868,-0.7256893888633653,0.18995388467486285
2019-01-30,0.3084374610759148,-0.5416295514556733,0.5124350894181091,-1.6709770140019193,-1.1146114244213639,4.624043459913801,1.0575968848440531,0.056350990492898344,0.15212363306126245,0.24426732232484455,-1.1207416126901328,0.5543358665222183,0.16240729553520106,2.0550024238141322,-0.678853120023839,1.189186915417913,-0.11515299479166667,-0.4779256969463761,0.45480342815281255,0.19592676418792387,-1.3673072156220458,-1.2697918518360745,-0.46746447670135105,1.542617378867659,4.160489161871952,-2.1176830965241997,1.1111142094681452,0.7689021579598333
2019-01-31,1.2728824556001308,0.46937336795613,-0.27190122685393353,0.9912965016069885,-0.25048527395719306,0.30164374679815575,0.8596578463819591,0.9798897125672884,-1.2502187372440419,0.7519366511124402,-0.03875119023360619,0.152333318538676,0.48642415428571645,-1.53982958458659,0.30721948405498956,-0.8547000336231326,-0.25483779817179686,1.525415473316625,-2.4052022367035835,0.31286385951490736,-0.34804836114290777,0.6518723705487889,0.5260168733886702,0.5703352906210039,0.6546440246894153,0.8622019665028907,1.2579454469637967,-0.20904876353088622
2019-02-01,1.4192980051734645,2.4701255723965856,1.390493621959592,0.8413501583496787,-0.3652547569853677,0.810663036053975,-0.15750027283176585,1.9073103650161614,3.3011902451354316,2.225135224514984,2.4034534240554883,0.04345444731733991,0.44372206107517725,1.7142847964638157,2.8185018996032754,0.446427037793954,0.6691441739763714,0.8208180159009411,0.8118259369981043,1.013653592755892,0.4439708947596043,2.0304565477411054,0.2803242956158783,2.390456891351356,0.4618771892529891,2.4141231123679288,1.699275256531995,0.5551469283755934
2019-02-04,1.1557392932449557,3.3198973994411354,0.7193326549369747,0.3972998854454144,1.031047676067571,0.06485480252583431,0.009281002637121505,0.5472555263948332,-1.3687643212268272,0.5137588413109649,0.22713089640852843,0.15927113076537633,0.5622542134212705,0.6505062764290734,0.23094770786187468,0.49042098823635055,0.43507232872311813,1.752444627672499,-0.43141076762745034,0.5789231040886702,0.6188137064362813,-0.7033793806355787,1.341783866475074,3.834786840066775,1.0133250258023705,-0.19321431422775068,2.049984638371847,1.2604157129923501
2019-02-05,0.1720696617472149,0.2267279468494914,-0.31371058451893974,-0.03957352077832503,-0.29482042071970127,-0.27219582672621845,-0.6587484621581178,0.043543151861455215,0.31354853228737417,0.14124095399706346,-0.3493651116115355,-0.11565135890898173,0.43929192883824086,0.23501179261405597,0.12355410664031986,-0.01524540831339882,-0.12635022284110542,-0.05424588647431639,0.4043887751813276,-1.0360674794473306,0.13472207115566853,-0.466483159607972,-0.4965069004420854,0.43772252020135693,1.0774623753083716,-0.18584907410437915,0.01376188248276117,-0.5657807093335648
2019-02-06,0.09619307139392096,-1.444861992040532,0.18077603122744004,-0.21773675644268156,-1.148643389884098,-0.7538365124128876,-0.4389663043268365,-1.3274590467411405,0.48043636110549026,-0.5037034330922077,-0.39323532584130555,-0.24603540913517705,-0.9145111162024442,-0.6740901214431049,0.10006281025349142,0.5186062053472499,-2.222893036991717,0.08141816889140649,-1.3233576141679355,0.46529739895539324,-0.5790860167787766,-0.22565711983671694,-1.9220123892003533,0.2572081699315291,-0.8086723542417342,-2.2653147228973,0.8116609135708965,0.23794301554451586
2019-02-07,0.775676098040029,-0.06417300318582807,-0.8955997738411193,0.11902672777749652,-0.11504656722004063,-0.694079066344359,0.262663023738068,-2.277107424166248,-0.8468236947489688,0.31050328108010644,-0.4661391555947186,1.5741734297173675,-2.2070595320092057,0.32458132880687435,0.456467229167048,0.07587137466288554,-0.13554385066373054,0.6778741669184457,0.029160747676232068,-1.3508336632075433,-0.3118190124671945,0.29575849860204084,-0.9233048173869116,1.0475565459217482,0.14822681961834272,0.24606886040116033,0.16375920930819465,0.5470108191098961
2019-02-08,0.4768046862495245,-0.2370876111717815,-0.0674440951840553,0.2773912943576646,0.6565304040863748,-0.2637538873892138,0.3461852134078465,2.172190659785937,-0.6913795463426777,-0.08747882750918255,0.6164620944208739,0.24281983110715794,0.2462021496765373,0.20588145536534927,-0.48424260533271146,-0.8946173552122849,1.0796471340229865,-0.28278895560413736,0.8743783883788605,0.28690821573754643,0.15344340361765854,1.092796594524238,0.3233133568377104,0.7851609635573973,0.7678092902595074,1.266924113169734,0.6267017369345322,-0.05131946551320953
2019-02-11,1.349064854769445,1.6759472234406276,2.436226743680752,-1.4226461411183207,2.998057861174876,1.375116955303529,1.0909073836320062,2.4076429943796196,1.0706148186209903,1.2661625887793424,1.766801789021413,1.859504558992624,0.8186608804439851,1.5849748176234313,1.356478033172456,2.1419851787106277,3.8146973508901305,1.0533406443639022,2.3403569613098663,0.8712589800402543,1.7678256063345645,-0.9951922246152566,1.9715657166395142,0.5714509427079295,1.5881789700604574,2.7523686678083217,-4.467916361342832,1.3145719864342844
2019-02-12,0.6421449591084866,-0.034090048700175714,0.6061094066985675,1.0422939749956495,0.0999848191919996,1.304291148926939,0.07378881424625237,0.09166792760463502,0.41676385945626737,0.74487550845452,0.8027260869029839,-0.6994474305531394,2.7202602481659675,0.6356579509487915,0.1019460363373044,1.0035950492133645,0.7525420699957602,0.5612697563385759,0.508188352571959,-0.4512033975738781,2.385645888118528,0.5199293467830169,1.4128988819440929,0.2110496028496342,1.2199515899558526,0.5555100123245402,3.9824337942398933,-0.0912356471292413
2019-02-13,-1.535300222188485,-0.1850989509721403,-0.8643882300994514,0.13886073206923907,-0.03329498313531202,-0.6051258295137246,0.39631364532330066,-0.9158479651768809,-0.7954747855717011,-0.6337425900200478,-0.6991109436648667,-0.6268925702584632,0.23715958537705975,-0.5167967146510214,-1.1234522294462237,-0.8304900601625204,-1.3421181411576486,-0.10631472565406977,-0.4775229669430751,-0.8676484827167837,-0.2318762838628259,0.0,-1.0082479280529204,-0.536926877243537,-0.18748243948542778,-0.33298202167293095,-1.7990999664855696,0.284089677589939
2019-02-14,1.0259901013043562,1.988676431318458,2.6950273119121664,1.188594085299745,1.2545767261537106,1.9818736647323711,0.3488453615655847,-2.5119590926396502,1.8245202081862648,1.8602200349540798,2.4337939783131533,2.1548009970777064,2.957413178033843,1.2986924341290436,2.069771091803364,1.8393891008165062,2.7148495528769767,0.8114947787820616,0.9314084490967791,1.410834955721607,0.5555216298368872,-0.5172400638974947,1.518517953378183,2.4012861735421107,-0.8318428262879467,2.399395395089682,3.983337953678935,0.22258319390366169
2019-02-15,0.42760700038628685,-0.409118226208581,-1.1642101655510388,1.4487036751037095,0.24122941673778786,0.0889110781652901,0.009150248333957802,0.5298365488415278,-0.26250096978291404,-0.026092120496390186,-0.7737810522786123,-1.0963099393459939,-0.7276925684263911,-0.5413066523323886,-0.66725848297356,0.17620707856545206,-0.19002753892414556,-0.8577481345334713,-0.19574859650389806,-0.46373904816248335,0.039465203483638585,-0.05199756256053849,-0.4013156182558376,-0.8066504175303166,-0.09020122759825785,-0.42266596591947325,-0.4671629507142323,0.020194097470148428
2019-02-19,0.16632293530744363,1.2708350317683235,1.1258594860789124,-1.1192551520129632,0.7219467023939897,1.1675103214666562,-1.0885496201319558,0.9209451662187775,-0.18880983714354907,0.848125455688273,1.2981659775480219,0.4419846446518606,2.5077145702817867,1.4895458608895402,0.6619108656300543,1.2019987067941285,1.1596345038956877,0.25289824085226625,2.5777585291193734,-0.05175784634436267,0.7776341551978548,-5.652849705288665,0.7142916030127018,-0.08017732548322681,0.27083421580711137,1.4669754406090607,0.6839240154454059,0.10092700067932923
2019-02-20,0.27895734308966164,-0.9417628598421226,-0.8494704103317094,0.4683798905306993,-0.553868512259795,-0.037630179174011825,2.1825586518980176,0.20339459608542462,-1.6165045083184237,-1.274428892808218,-1.7162561760160695,-0.4959079864206687,1.8065470370698988,0.45159425919828694,-0.8756518015999872,0.18829541635465744,-0.22812473185727855,0.039828437889566845,-1.1745432887378802,0.5308766216414192,-0.4920541501023254,-0.18378694063872517,-0.5455592700505335,-0.6212869254017844,0.6212320548321905,-0.8880019843369521,-1.9978688910734257,0.1411568755975609
2019-02-21,1.4571446618745025,1.5494040492248293,0.8892029934836941,0.07770185680465157,0.8299684817771293,1.3803468947436548,0.24436987752852724,-0.9820020288128777,0.5302035643136204,0.386614835129629,0.032255495016757056,1.4670758384059397,-1.1460239359920574,0.5057609002642635,0.8603970421872357,1.0409126683627372,0.4744494223570651,0.7166568367122219,0.8291852806248596,-0.01288271034144587,0.7136373149916911,-1.2704887202333688,0.6765455400858978,0.7866576487230286,-1.2526856649236466,1.3254300227203986,-0.2989959435014212,0.41281077665039617
2019-02-22,-0.45044210445786176,0.6650176642843078,0.41173403216439597,-0.21351049956170226,0.14079632929700553,0.1609076023577369,-0.3340580890626532,0.3213484477824043,0.3477490013115979,0.5613513010838138,-1.6166894647729282,0.19370375190972372,1.1967079190847636,0.16774216528698052,-0.3776914152532841,-0.5723273874763257,0.2730817067029375,-0.06588885513238392,0.19188513076370387,0.07729639329033892,0.4742543791652949,0.634092054011049,-0.054490725110456384,-0.21744882583220898,0.4530627013725305,-0.401931501371663,6.406756964474436,-0.4311644346755156
2019-02-25,0.2557540662334888,-0.023427765984856956,-0.4933394819500396,-0.5640943714998706,-1.341118187375984,-0.5313894153556747,0.5072901183893627,0.35345411374644337,-1.81356093376316,-0.0908680117696511,-0.7350221345302111,-0.8907053294293815,-1.478195219603428,-0.6977392889310969,-0.02941345149249079,-0.2302487315404531,-0.5730465287012411,0.31646295457974954,-1.778379547878522,-0.2445648544670207,-0.43314014402812195,-0.5003715017507726,-0.9994534785769831,-0.9382016596287028,0.1623672236918369,-1.0639056568137062,-5.25236818133838,0.13091364493737723
2019-02-26,0.06540478907180095,2.0315424352523257,0.03219564261402288,-1.3497626000117455,-0.5481254037590617,0.18636045454093064,-1.9918874675622045,0.05502770405153658,-0.38823744829963236,0.44178437468346865,-0.844216995914808,0.989280684236705,-0.037510236080526865,-0.1967495950502858,0.5557675108918659,-1.312562849240395,1.3124787268158755,0.5783317579155468,0.19498521406401254,0.6451612903225806,0.674841848568664,0.298006801088862,0.44053171894895565,-0.548800528815879,0.08104857452142375,0.6081336001848617,1.8117955433648456,0.8146410098638727
2019-02-27,0.03268600676840722,1.0380279690265795,-0.817458977517742,-1.6855016239884015,-0.20943831442860444,-1.0788724617645662,0.7081150336471722,-0.44551871155087364,0.5196674748100221,-0.34281896525995736,-0.39478777081830496,-0.593267501738666,0.7504719167064643,-0.6758599693427667,0.5949727452159146,-0.9061689875157038,-0.7772838099635239,0.6534239701189346,-0.9174362520308994,0.5512824425330529,-1.0802709033201865,4.066857016641729,-0.7675474676043534,1.073387639386377,-0.8368580294796593,-0.788741924910923,-2.709164452656316,1.007583956259775
2019-02-28,0.5685127910392429,0.1500144728902615,0.20767559985985956,-1.250509729093413,0.49707785673761595,0.5766663322370482,0.8674978812075783,0.994476824175587,-0.5522279606774679,1.0709371753704942,0.2817421935786,0.5204718724725315,1.824952566690959,0.056706712515137925,0.019390956298643215,-0.044248799615221955,-0.06244357860173158,0.5323340430790383,0.8417487154830902,0.11474733844248873,-0.028003501591337215,-3.0335487779558967,0.23941265182653398,0.741781945649057,1.7513614869537781,0.8173015331347806,-1.146606528516241,-0.24691358024691357
2019-03-01,-0.4158540708448055,-1.799735092292425,0.4079979334771756,-0.34721848881575307,0.24180433412991542,1.3336652749021078,-0.2172712889360034,-0.9080982682693738,-1.4945645070540352,-0.7834561084406305,-1.7285737537202381,0.48325641611774706,-1.316754236804517,0.056674574227261694,-1.5445758103991307,-0.4279164913971738,-0.8406678227116823,-1.20108524023035,-0.05564957854174329,-0.5985654755502283,-0.3753280990211757,-0.9385320576023497,-0.5695413770951926,-0.5327997496680688,-1.4715008801394271,-2.3583144599205177,1.6846192371574489,-0.7524773626044385
2019-03-04,-0.3914856232751599,-0.5939604127014305,-0.35473930391220054,1.9061288947010657,-0.5263111223693173,-0.6150061269760178,-0.281253452332136,-0.623829571944382,0.7676154598482009,-0.22653879032749888,0.038766212602398105,-0.5565081014156444,-0.1482542952459794,-0.22656988938890843,0.3511790067429334,0.4593917485691706,-0.11457421013896099,0.6666694591247958,-0.5567844054488154,0.02562029760991264,0.21929790692721923,-0.8173925811617032,-0.8869171317620568,-1.377079544039415,-0.4616239325978095,-1.5472888269021803,-0.8011900363670572,-0.528729838978201
2019-03-05,-0.08515975350049566,-1.3159127049109376,0.019417941763360477,-0.020116926759655665,0.2645479062391829,0.18563600348912593,-0.4822185342844603,-1.0166112365417537,-0.9284041956357847,-0.26597535130539024,-0.9106271018714319,0.2418065713995653,-2.3385339852491294,-0.19869343097861225,-0.798012285281058,-0.7818244387832664,-1.221534486246875,-0.2467243684400063,-0.615904852140972,0.48673915063837425,-0.10660519887836811,-0.6180895675780881,-1.4727832298965442,-0.46621134421045984,-1.018462066154072,-1.8322595407202842,-5.530459612253402,0.10028931405002914
2019-03-06,-1.3833348372372478,-0.4476261449214718,-0.14885515141622238,-0.24139797645308814,-0.8575184555273648,-1.2600329604935894,-0.6125417679367896,-2.985740422107895,-0.07809508131146206,-0.8195669988755542,-1.5202622569312358,-0.8822102223477691,-0.8361813676175692,1.4505071778910734,-0.10220148724393034,-0.20814941498760745,-1.0857003694480145,-0.8070850677493614,-1.436614990234375,0.03824908841131395,-1.421028350203792,-1.1873370746506615,-1.7786161851438158,0.1779924080205792,-1.8282020134732937,-1.1479899927132098,1.0433287906321076,-0.11021001206516041
2019-03-07,-0.784465290616433,-0.00473045574293938,0.18148554687318433,0.0,-1.0090969827343705,-0.6881059047389966,-0.1655784258041551,-0.6247841185012772,-0.12023382989376089,-0.5836762611422782,-0.6651501796993884,-0.591051289309871,0.42161981490311123,0.588738183207289,-0.6798447220232546,0.2830758895727124,-0.7865213220021051,0.18372624049254252,0.5715831341764915,-0.739044095623685,-0.5583703254579572,-1.258820987164777,-1.5603956379734107,-0.018699373995470486,-0.16844497861470586,-2.6386505916969676,0.5592992555186188,-0.7522567933370665
2019-03-08,1.2396078642675346,-5.3320391734932295,2.2449283803393913,3.0852969844506664,1.4226552259645218,1.1715801679946984,1.3913223562281252,2.7185925032781793,2.028406843365784,1.055478263154123,0.19988465172566552,2.651086393496358,3.5114505706248225,0.7246329815866439,1.1463636981279781,1.2479602831694405,1.8103280960140102,1.5457170052156517,1.989203723378827,0.7445466234837068,2.20592799544116,-0.3090590032786354,1.9178148457869533,1.2135459024192496,2.015374502932562,0.6248006213957703,1.4118622718077236,0.9095518480406382
2019-03-11,0.5956775280215767,-6.149847629545404,0.2404485566666013,-0.880283200981792,-0.11044673416162791,0.06226254921914365,0.9541943053683855,0.40804830442378637,-0.43654666884267873,0.20236176085591373,1.5808887399773028,-0.5860310803077087,-0.22124399496409342,-0.13834874904527014,-0.8147110770289153,0.13205625220191708,-0.6043310525097778,0.28379931660226987,0.9194812946970073,-0.050969563986148485,0.162570511377284,-2.3445050768512554,-0.2880213529283367,0.9102256098369303,0.1653958487065343,1.0402394107776824,0.9562653625920413,0.6609951649427892
2019-03-12,0.559241275088178,0.46083241508002926,-0.9215954247904565,0.6907485720669894,1.0614761815100893,0.2862067269688841,0.4320851316563362,1.3320543177412687,1.7479391322878302,1.0032579542494207,2.032500044197975,1.0487345162093649,2.439023874493343,0.4987539606947717,0.5067563299055978,0.73271370215375,0.9003176022550715,0.6817581603560594,1.1043558743808226,0.33145652568044004,1.527954192375199,0.416664837529475,0.8280383259172133,0.7188678425343227,1.6970905768895637,-0.7661665526621115,0.9472075449280362,0.5671074347920291
2019-03-13,0.43836573213736263,-1.0181966130134164,0.09556185656758337,-0.15680484189905725,-0.7439828159994577,0.4963414121546986,-1.1203728631523766,-0.2506527885600813,-1.2403941693867748,0.1354456774701241,-0.25501552934003807,-0.5087505150695293,-2.597400184666019,-0.7168517588888388,-1.6279460348269463,-0.42188641714196384,-1.5064551248013192,0.9198942782462822,0.7919195084269706,0.2922533238277731,-0.3969135859585645,1.0867402300486284,-1.107719297734336,0.6000782188955245,0.01803774396202272,-2.1151659408699204,-0.2897738111430637,0.07914704155666413
2019-03-14,1.1725640780201168,1.524243939852967,0.19095095830458936,0.49077347220209666,-0.03306743705162475,-0.5062304525609247,0.6345150019747767,-0.6142540162320181,0.11792968486402593,0.06441417616594143,-1.3941144945023964,0.7158949102517487,3.370369805230035,-0.49985142701570634,-0.7905985702099539,-1.1687352413842609,0.4588497876883954,0.3038428910682959,1.192085149086846,-0.38008748333697906,-0.7471722932538719,0.4104751467923996,0.0,-0.6123167647201395,-1.2265518073952022,-1.2899512830778699,-1.5776354220128823,-0.1878236798417768
2019-03-15,-0.39919845916782964,-1.7704930546921656,1.9947902398812254,-0.8790720068653982,2.028885531323521,1.8863199410856994,1.5222504886571682,2.483424134761584,1.1072530520949404,1.0170617385050629,1.467638543248115,1.5299177417818737,1.0390573884371892,1.6466545010870237,0.50313043480053,1.1234326118903346,1.9265639186163388,0.1135887089202669,0.16064625366074978,0.4451305045675944,0.8141367535665176,-0.564526195950688,1.44843572360197,2.091529840443037,1.0683033548229215,2.372231137506267,1.377946695293344,0.42586936711615386
